"Time","Haspini","Plk1i"
0,0.55071118,2.542826176464
1,0.31878886898616,2.54275252277659
2,0.286001680080904,2.54257706675902
3,0.281333206559479,2.54229774938499
4,0.280598542614105,2.54178969510314
5,0.280331660614167,2.54062495513943
6,0.279850295192158,2.53723346124965
7,0.278287127972034,2.52521354363569
8,0.272900892917445,2.48462509153171
9,0.259520316738236,2.39184936130526
10,0.238105144795879,2.24505881360886
