GeneSymbol,TCGA.A2.A0D0.01A.11R.A00Z.07,TCGA.A2.A0SW.01A.11R.A084.07,TCGA.A2.A0T2.01A.11R.A084.07,TCGA.A2.A0YH.01A.11R.A109.07,TCGA.A2.A0YM.01A.11R.A109.07,TCGA.A2.A1FW.01A.11R.A13Q.07,TCGA.A2.A1G6.01A.11R.A13Q.07,TCGA.A7.A0DC.01B.04R.A22O.07,TCGA.A7.A13G.01B.04R.A22O.07,TCGA.A7.A4SD.01A.11R.A266.07,TCGA.A7.A6VX.01A.12R.A33J.07,TCGA.A8.A07B.01A.11R.A00Z.07,TCGA.A8.A083.01A.21R.A00Z.07,TCGA.A8.A084.01A.21R.A00Z.07,TCGA.A8.A085.01A.11R.A00Z.07,TCGA.A8.A09E.01A.11R.A00Z.07,TCGA.A8.A09W.01A.11R.A00Z.07,TCGA.AC.A5EH.01A.11R.A28M.07,TCGA.AO.A03T.01A.21R.A034.07,TCGA.AO.A0J7.01A.11R.A034.07,TCGA.AO.A125.01A.11R.A10J.07,TCGA.AO.A12G.01A.11R.A10J.07,TCGA.AO.A1KQ.01A.11R.A13Q.07,TCGA.AQ.A0Y5.01A.11R.A14M.07,TCGA.AR.A0TP.01A.11R.A084.07,TCGA.AR.A1AK.01A.21R.A12P.07,TCGA.AR.A24S.01A.11R.A169.07,TCGA.AR.A24T.01A.11R.A169.07,TCGA.AR.A24X.01A.11R.A169.07,TCGA.AR.A2LR.01A.12R.A18M.07,TCGA.AR.A5QN.01A.12R.A28M.07,TCGA.B6.A0I5.01A.11R.A034.07,TCGA.B6.A0I9.01A.11R.A034.07,TCGA.B6.A0RU.01A.11R.A084.07,TCGA.B6.A0WV.01A.11R.A109.07,TCGA.B6.A0X1.01A.11R.A109.07,TCGA.B6.A400.01A.11R.A239.07,TCGA.BH.A0AZ.01A.21R.A12P.07,TCGA.BH.A0B2.01A.11R.A10J.07,TCGA.BH.A0BA.01A.11R.A056.07,TCGA.BH.A0DQ.01A.11R.A084.07,TCGA.BH.A0EB.01A.11R.A034.07,TCGA.BH.A0GZ.01A.11R.A056.07,TCGA.BH.A18K.01A.11R.A12D.07,TCGA.BH.A42U.01A.12R.A24H.07,TCGA.BH.A42V.01A.11R.A24H.07,TCGA.BH.A6R8.01A.21R.A33J.07,TCGA.C8.A275.01A.21R.A16F.07,TCGA.C8.A8HQ.01A.11R.A36F.07,TCGA.D8.A1J9.01A.11R.A13Q.07,TCGA.D8.A1JA.01A.11R.A13Q.07,TCGA.D8.A1JG.01B.11R.A13Q.07,TCGA.D8.A1JH.01A.11R.A13Q.07,TCGA.D8.A1JP.01A.11R.A13Q.07,TCGA.D8.A1XB.01A.11R.A14D.07,TCGA.D8.A27I.01A.11R.A16F.07,TCGA.D8.A27N.01A.11R.A16F.07,TCGA.D8.A73X.01A.11R.A32P.07,TCGA.E2.A107.01A.11R.A10J.07,TCGA.E2.A14O.01A.31R.A115.07,TCGA.E2.A14P.01A.31R.A12D.07,TCGA.E2.A14R.01A.11R.A115.07,TCGA.E2.A159.01A.11R.A115.07,TCGA.E2.A1IF.01A.11R.A144.07,TCGA.E2.A1IL.01A.11R.A14D.07,TCGA.E2.A1L7.01A.11R.A144.07,TCGA.E2.A1LA.01A.11R.A144.07,TCGA.E2.A1LK.01A.21R.A14D.07,TCGA.E9.A1NI.01A.11R.A14D.07,TCGA.E9.A245.01A.22R.A16F.07,TCGA.E9.A5UP.01A.11R.A28M.07,TCGA.EW.A1OZ.01A.11R.A144.07,TCGA.EW.A1PH.01A.11R.A14M.07,TCGA.EW.A6SD.01A.12R.A33J.07,TCGA.GM.A2DK.01A.21R.A180.07,TCGA.LL.A5YN.01A.11R.A28M.07,TCGA.MS.A51U.01A.31R.A266.07,TCGA.OL.A5D8.01A.11R.A27Q.07,TCGA.S3.A6ZG.01A.22R.A32P.07,TCGA.WT.AB44.01A.11R.A41B.07,HCC1395,HCC1599,HCC1806,HCC1937,HELA,HMEL,MCF10A-organoids,MDAMB468,RPE1SS111,RPE1SS119,RPE1SS48,RPE1SS51,RPE1SS6,RPE1SS77,U2OS,MCF10A_cellline_1,MCF10A_cellline_2,RS-04018469_09016V003-4T_RS-04011153,RS-04018470_13277V002-6T_RS-04011155,RS-04018471_15076V004-6T_RS-04011157,RS-04018472_15205V002-6T_RS-04011159,RS-04018473_18351V002-2T_RS-04011161,RS-04018474_06223V001-1T_RS-04011163,RS-04018475_07320V002-1T_RS-04011165,RS-04018476_15205V005-3T_RS-04011167,RS-04018477_09014V002-3T_RS-04011170,RS-04018478_09049V003-2T_RS-04011171,RS-04018479_09079V004-3T_RS-04011172,RS-04018480_14248V002-1T_RS-04011250,RS-04018481_17329V001-4T_RS-04011175,RS-04018482_03155V002-3T_RS-04011176,RS-04018483_14196V001-2T_RS-04011177,RS-04018484_17322V001-2T_RS-04011251,RS-04018485_18310V002-1T_RS-04011179,RS-04018486_05103V002-1T_RS-04011180,RS-04018487_13182V001-1T_RS-04011181,RS-04018488_15286V001-2T_RS-04011182,RS-04018489_11321V002-7T_RS-04011252,RS-04018490_13035V001-1T_RS-04011184,RS-04018491_02331V001-1TB_RS-04011185,RS-04018492_05348V001-3T_RS-04011186,RS-04018493_10280V002-1T_RS-04011187,RS-04018494_13240V001-3T_RS-04011188,RS-04018495_08119V001-2T_RS-04011189,RS-04018496_10137V006-1T_RS-04011190,RS-04018497_12345V002-7T_RS-04011191,RS-04018498_12013V005-2T_RS-04011192,RS-04018499_13112V001-2T_RS-04011193,RS-04018500_02261V002-1TA_RS-04011194,RS-04018501_06062V001-1TA_RS-04011195,RS-04018502_07229V001-1T_RS-04011196,RS-04018503_15243V001-4T_RS-04011197,RS-04018504_13046V001-2T_RS-04011198,RS-04018505_19364V002-1T_RS-04011199,RS-04018506_20230V001-3T_RS-04011200,RS-04018507_13008V003-3T_RS-04011201,RS-04018508_06228V001-3TA_RS-04011202,RS-04018509_03349V001-3T_RS-04011203,RS-04018510_06206V002-1TA_RS-04011204,RS-04018511_07026V001-2T_RS-04011205,RS-04018512_12221V002-2T_RS-04011206,RS-04018513_04194V001-2T_RS-04011207,RS-04018514_08018V001-1T_RS-04011253,RS-04018515_18184V001-1TA_RS-04011209,RS-04018580_08149V002-3T_RS-04011210,RS-04018581_14069V003-1T_RS-04011211,RS-04018582_04105V002-1TD_RS-04011212,RS-04018583_10273V006-1T_RS-04011213,RS-04018584_10344V005-1T_RS-04011214,RS-04018585_03174V001-1TA_RS-04011216,RS-04018586_04098V001-1T_RS-04011217,RS-04018587_17317V001-2T_RS-04011218,RS-04018588_13296V001-5T_RS-04011219,RS-04018589_08340V005-5T_RS-04011220,RS-04018590_04142V002-1T_RS-04011221,RS-04018591_05115V001-2TA_RS-04011222,RS-04018592_10092V003-1T_RS-04011223,RS-04018593_15216V006-2T_RS-04011224,RS-04018594_17296V001-4T_RS-04011225,RS-04018595_18043V001-1T_RS-04011226,RS-04018596_05180V002-4T_RS-04011227,RS-04018597_08294V001-1T_RS-04011228,RS-04018598_04275V001-1T_RS-04011229,RS-04018599_15156V001-3T_RS-04011255,RS-04018600_15282V004-4T_RS-04011231,RS-04018601_18309V001-2T_RS-04011232,RS-04018602_03050V002-2T_RS-04011233,RS-04018603_14004V005-4T_RS-04011234,RS-04018604_09243V001-3T_RS-04011235,RS-04018605_03153V002-1TA_RS-04011236,RS-04018606_07061V002-3TA_RS-04011237,RS-04018607_07316V001-3T_RS-04011238,RS-04018608_08037V002-6T_RS-04011239,RS-04018609_11132V001-2T_RS-04011240,RS-04018610_02252V002-3TB_RS-04011241,RS-04018611_16196V002-4T_RS-04011256,RS-04018612_18312V002-1T_RS-04011244,RS-04018613_05353V001-4T_RS-04011245,RS-04018614_12312V004-3T_RS-04011246
AURKB,2.3795241063865253,0.4316943167072196,0.27817023338235275,0.355047662440467,1.8084871040538673,0.44793233665630305,0.03968877352063026,0.08016116007761082,0.07052236640828162,1.0261654266867368,0.17214342152426163,0.42003335654927276,0.04260220170079017,0.2942827829931581,0.2620898450077848,0.6248723002829895,0.6625958691054081,0.1632279654855486,0.32241177358450596,1.0489441342501484,0.22185998652427538,0.08550253759912575,0.9671159244244961,0.08639533546752486,0.45677328872266737,0.33852748872584765,0.4207670516696961,0.04970772417488368,0.17546058993576127,0.9113284913272685,0.14020826360507876,0.24117453211025852,0.6109113486983726,0.6832677383309306,0.319344615481852,0.8024236343134531,1.6521802591536652,0.09707200192844864,0.1014131070752252,0.24310676774165066,0.393777648417659,0.1448357459616568,0.32986166996602256,0.43290547353964837,0.11422778655361293,0.1294596619656868,0.1956141513876366,0.8680059932220926,0.609664085296354,0.20485450752865184,0.10055958213272463,0.6949499202636076,0.10515198758032951,0.26420174291070464,0.19125578181043656,0.17657979717581518,0.23163767540164543,0.17058060568856218,0.8308792907145766,0.3873784929143587,0.7672014622664654,1.0934429680996995,0.8008202632173443,0.29375524713257756,0.1326535472253847,0.8488208380970336,0.5356177915883367,0.8687592868987036,0.4838173601806551,0.1434861424662097,0.05423655448583939,0.7415574405171614,1.39629438089498,0.42347066311133724,0.36319633001095286,1.178763259168778,0.11227321791547504,0.19925797557302768,0.7625519477507414,0.043466616141736206,1.7995192316101118,0.9883616483960997,2.491978817894497,1.3612425476300383,1.6259829228905436,0.6301516599524998,0.19174730048175564,1.0081555423757957,0.4195521436913361,0.4000091258290359,0.6411145909060498,0.57871627784122,0.45583909827901187,0.2514067036919801,1.5427002833690995,1.991006137441218,2.0521664431670854,0.41860287854200867,0.7854541414210362,0.3957444362204412,0.867929308944584,0.9160981257630118,0.4494227485776709,0.361466706900858,0.06942648630869021,0.6972923319645795,0.5763324222965062,0.36574773024538115,0.09298146383380697,0.037593554028052756,0.35014697767130115,0.44319865579441825,0.34884905672991695,0.7784150407779956,0.05353353659936888,1.3226183987362248,1.8063465083566088,0.3440832169572981,0.2686043976608356,0.07740904176970875,1.1156614918401286,0.24753869040976767,0.6818210924133493,0.3903948415389745,0.16318777956686767,0.8215230616993304,0.13036298555857856,0.6159673871520868,1.2664658670676343,0.1969425956051175,0.11524399792962663,0.5228041677660593,1.1796745468574155,0.367182916150371,0.25703435475358666,1.5272818898193703,0.34006932894045605,0.12763939862383925,0.40974092009758883,0.8860489436229343,0.2061707067662789,0.4622654988565209,0.3926245292426398,1.9918548530246354,0.388365718858973,0.6667070153171377,0.8159006272507415,0.2474915952420705,0.7671657648068085,0.6289074738628271,1.2960524877561581,0.38514178992277953,0.027441243509795644,0.2037129734096436,1.3499622827077526,0.867586913409416,1.1075888461574772,0.24330000103623747,0.4783305194387455,0.02369787828169125,1.091317401628115,0.08858508338261581,0.7741812727234585,0.17236495101556956,0.7467498062670096,0.384515024413434,0.5196575964211553,0.031993691983268985,0.04664612171447651,0.11622126647379,0.22560298601404022,0.4644520467117435,0.4057789978429781,0.6119099452706351,1.0395216188409386,0.12776190749817348,0.6523008876999346,0.4708096924033284,0.4986218886803211
BIRC5,1.1193031318237368,0.818549013530759,0.1662454566522177,0.46957074570600366,1.387008573917553,0.7132959095604777,0.025183278668772423,0.0412830633894183,0.058504867141622986,0.5303074390538677,0.2648421358196266,0.6979750781645473,0.03871983152201597,0.35402510160655937,0.7310017060427256,0.5051165781970428,1.7862670519627117,0.37286169678920483,0.7083577528958193,0.5760429049062085,0.12726339856290025,0.2058449472492524,1.402255212863298,0.07170193321814486,0.9100300411800849,0.4681083177692943,0.7162361116932632,0.07977780981402022,0.21753308611277525,0.6352149783599863,0.18714412796188426,0.16840427113381687,0.6090058178765605,0.9692887193217065,0.8166590776371712,1.3689472781478538,1.5348862232393392,0.16111696110940055,0.152524198962559,0.3250535825312914,0.23972778631436684,0.1154850771301948,0.2400213392836322,0.28459676783951016,0.06772663733698428,0.09387668596649384,0.21114348843005598,0.8192435836571019,0.6208824890376665,0.24681299049408964,0.12487933634440981,0.6500643252773685,0.07566895726741678,0.43077119066479763,0.17503659030899532,0.14665973579229252,1.1438277356908466,0.11048157661828113,1.026953540607742,0.4557335415441175,0.4736051306927323,0.8657617369619676,0.3699349869654582,0.24001261323060744,0.09264295572524428,1.6273901740593129,0.7052034990354433,0.48309832996675756,0.5210646318035065,0.14893999184709075,0.11395915012907618,0.7014582880436815,0.8477987458322792,0.5259353896431959,0.20293277030672688,0.4231503030455561,0.12532386308192445,0.2476677489988287,0.40888417191896403,0.03272764821147558,1.3228512801654229,0.7479544616288748,0.9274530823190955,0.8429511174902087,1.03159652298787,0.14513824227320046,0.1725386271428399,1.1321292102746812,0.4867468794558755,0.6077209471082189,0.9206233342177484,0.8237168755084263,0.5903022052496357,0.26721118424962537,1.912624033165328,1.2518247044781512,1.2587307096952618,0.6106179250347826,0.440394466124702,0.9629350065870876,1.1328396529333027,0.31142906457726105,2.0169661335014752,0.3412049056609013,0.10233336255239608,0.708996299618633,0.0754277138396893,0.5349445890686886,0.041923113013851654,0.03389135964895226,0.2647429743742716,0.37835124942402254,0.3526097678492052,0.40473337989882624,0.08374739920809988,0.5581710972626943,1.6889516743227913,1.086824130000157,0.5530274641534753,0.07942175733027838,0.31291070809336424,0.24522200157112256,0.7310748832508988,0.4252526605768096,0.2921342649657234,0.44053744508301534,0.21056381816754108,0.5172699546140624,0.8614235303715075,0.3140170766442507,0.10488365253887913,0.860259829005142,0.4488486811342898,0.6165766668426415,0.4205213654963733,1.7452562668128173,0.9618551712262996,0.19066024644364574,0.4343381707402782,0.7300334211199893,0.1403070602353105,0.19819313426199303,0.2962315355264891,0.616515381585689,0.6601336619013989,0.449166309864375,0.5661497528358022,0.27554963236182145,1.1052268378922252,0.6641276448380745,1.3439624055196622,0.3892145635486628,0.08684562210076643,0.30906753757468225,2.4592150891660896,0.8885163557767726,0.7921051923565069,0.1442115182653601,0.6179257029005636,0.012908343261253558,1.046872172963012,0.08397099458254528,0.8161555061257706,0.22862767540364495,0.5665075409813501,0.43132237150533514,0.6211761527295059,0.020608746307166047,0.054746792328737026,0.13614073667965895,0.4213654895010087,0.500067879437444,0.30070927430491146,0.5966634257517778,0.5260764255387013,0.2221598433485141,0.6986874425081219,0.4679033885133888,0.6755051810573162
BUB1,5.776765340202776,0.5713022013649652,0.2084885158812745,0.36114236299695796,2.3280321764682053,0.5115611284920633,0.0433707517080546,0.11706660227757867,0.11368338318343044,0.7245566312449826,0.2485098311047732,0.7316660614314865,0.12102846900878445,0.97895942686429,0.32049637359933664,0.5926809497306501,1.3435096739600352,0.2707705624803737,0.22322440991539236,0.37657756858254987,0.11360763333078688,0.19951368707050593,0.483117317142624,0.08183369561346027,0.8894715632923924,0.29888885345474153,0.7060239567458232,0.12976544988089506,0.28103385782951884,0.9003454739468081,0.24676202511671297,0.07068230039701177,0.35889471528514794,0.8927898262654816,0.8299448875514749,2.18009743749605,0.9842682126468529,0.08299276685468268,0.12123936868234707,0.34222570909958966,0.34259621522821165,0.18539976737321406,0.21539273874349704,0.3782425438783171,0.05022591075892753,0.07136958881947485,0.11773838039231854,0.9561477132409955,0.7947426796467266,0.43247757003990633,0.38045723740405896,1.0686933150313802,0.1308033389601287,0.293103803441239,0.19893575576310624,0.16118561927308886,0.29322744838437503,0.1383585118371782,0.6078676292825772,0.17305239646061144,1.110974675089298,0.6925401768347385,0.6591698724899153,0.16239768858688147,0.15934241446035874,1.0056258843623325,0.22203771378045256,0.5396169656307621,0.3535636210866335,0.22534239269386097,0.05666334220599138,0.4696739656349303,1.2736632519107196,0.4626366731905271,0.11301016708519919,0.17064828185630213,0.1444073585214057,0.1964122949773871,0.6493604498851268,0.023169332430291758,0.41896392836159946,1.3833638755768387,0.614522412946429,1.4532532468427513,0.7214404846239866,0.4189595573721879,0.23039353829553705,1.2036998746182226,0.49791817411785916,0.5651349517039833,0.904539306212079,0.7179962697517257,0.6338087714827744,0.25378599489767645,2.22996682535182,1.931039719510819,1.864382514580864,0.3144769459039101,0.7022290756293633,0.572162970246777,0.7017108185072504,0.44833312119084323,0.7114837462454604,0.46299270478546445,0.09190717195157411,0.7057432135848843,0.24545691361423225,0.5853065560790095,0.04251412815156712,0.0253346346823565,0.32756700001265415,0.48314164124129055,0.3478020151654825,0.4334544100700253,0.09480491976911412,0.2933155349844372,0.957037992593426,0.8710395818426592,0.25478666409688727,0.07246337743311677,1.033478621080076,0.24348684708663323,0.33479016117984106,0.4199033316669642,0.15517805084228614,0.4468591220059737,0.15666386735925694,0.41233458665160067,2.538174343835879,0.2807052968878925,0.19712630900322625,1.0733828085230241,0.6978318782690512,0.6921287272435985,0.28142189678912055,0.8403431303615194,0.709964277220239,0.07584288604505676,0.5176913984118282,0.33257837610010327,0.15861744634518907,0.4651122448494498,0.23024059065321031,0.8616567808643385,0.6306371301581054,0.3382205663274452,0.29695761190221587,0.27039476191444384,0.7407397135289413,1.1657173607223774,2.074848637902224,0.6654323862960122,0.039371226743281494,0.5257647958027934,2.221959289439562,0.7578212967233264,0.6171048637771457,0.3106327980585275,0.7579915123817191,0.022008235154168273,1.0039700098611324,0.09068312061340546,1.0663108892737123,0.2879344908564121,0.7983499740266414,0.37618093459403923,0.5290194034843129,0.02400666538536924,0.11190201282100543,0.1539912322985419,0.28027983907011345,1.8749221961520923,0.3394424604011718,1.211535645649042,0.9507213113521491,0.08561028037212802,0.4551120347142861,0.4066726163945067,0.3611435408148823
KNL1,0.39697016865985996,0.4144941772493282,0.138620437189551,0.5876255759244476,0.9666473272675308,0.7725045018879914,0.06152122498418248,0.3682089227834921,0.3710249697427011,0.5447228700509833,0.30577499623733073,0.9730077326657266,0.20304733132220393,0.7911136281060339,0.5489016764452894,0.6193343681855296,1.191381670381326,0.30513073552623815,0.09827285869225814,0.2822497786502985,0.1435223505314302,0.17792696509936928,0.16504801653426077,0.4879305055952922,0.6764012907656165,0.3618377290866488,0.7236850142805553,0.11531148362296391,0.49805897448876996,0.5595134229819241,0.3084556406184398,0.0699777433618371,0.5252442055274193,1.0646747914787678,0.5677377095073256,1.1858521620223808,0.426656911466723,0.13230161101618626,0.1471783195184482,0.5736317914886948,0.24256838621268043,0.16545263905188456,0.12789612919371351,0.23711910534464165,0.05188622827283709,0.08262564096920601,0.07789438088875987,2.012739754344085,0.6408029926720824,0.47699659985073617,0.8145075459697023,1.3271971106405192,0.2657197505364568,0.20028181038708476,0.2716345557977877,0.2131898955605092,0.1977280456538048,0.10954406072909012,0.34446957347705753,0.12689303669550303,0.3928700606988511,0.3870999816701266,1.0208226404212761,0.08772219491272021,0.25914167998540033,0.6279271643842725,0.10878373871809702,0.19905651747114503,0.30451363323006714,0.19536158780557944,0.06721127217639489,0.23256627297739493,0.3004876675568708,0.34848878424869084,0.0730414127129473,0.06413084732545342,0.12551127700678374,0.22038372771150871,0.528081161754618,0.04611508376992611,2.4638064010498386,1.6912118113171748,1.6784660001870364,2.161978282886002,2.411808227021447,0.6819918812707754,0.2670056679266041,1.9566518018863686,0.621557487651131,0.8064665330589101,1.3506632871747577,0.9890046252137538,0.8847961377646939,0.253467799180719,4.230220580943247,1.5913234776838103,1.4375814171600227,0.2645538073543989,0.8750174534193687,0.5799385148172054,0.8362888606337441,0.5750252308927654,1.825713822028059,0.24077076427888522,0.11228276275148284,0.4054454445919884,0.19659787350491725,0.5625959493997361,0.03404718942522941,0.03222489188920383,0.24787362214324632,0.4993307713741048,0.4679920857307715,0.32789718545988783,0.12110549676445541,0.3526561655281818,0.4494213175731867,0.3967571622843496,0.09031249847502164,0.06585651816445974,0.4360053834377712,0.626775175562735,0.9795725391139957,0.22958524246563336,0.23268226626013208,0.21584523978910103,0.1136523779647312,0.4066430099201068,0.9633409549003914,0.24095994321544945,0.17621170663298996,1.2817875932609912,0.4440979542694987,0.37090336734136375,0.25458091389994686,0.4543043098650053,0.7305506871454578,0.09335979850249335,0.6647783780323979,0.20079190718669146,0.11600675440934594,0.17758509139905815,0.5593897667008185,0.7820000588972537,0.39524639770416975,0.3911669280372401,0.816605243741448,0.7327774191117153,1.1786978246388615,1.4369240847246207,1.1249648111810255,0.7363436154903735,0.0379005108601707,0.41292221256215766,1.150456952179604,0.5285149381103258,0.8478011246220687,0.43677263168654284,1.1564515625636438,0.021974841437857814,0.5875946855358083,0.1859034341357823,1.1283689465541145,0.6534852706187566,0.25384923381757885,0.7752915196007633,0.8046126631370528,0.02685282995348399,0.16611886004972445,0.27260592387133353,0.24252830571499714,1.6638828273055006,0.3676284862140529,2.9732295884616597,0.9964925779971656,0.10744894681216562,0.9682970598205614,0.7506809460262811,0.2503318808399434
CDCA8,1.8691563513761649,0.8265061652764523,0.4703558524363869,0.39795762098633686,1.334659330230595,0.48080185270335096,0.045551878866171014,0.09172127448586351,0.14610583534546773,1.094856784769589,0.32842097313048463,0.408376389536053,0.0772734672158856,0.395243834177666,0.3601478218777326,0.305695930086036,1.1815517238024131,0.31956382049851767,0.48542636077619367,0.5240727630494505,0.12354368637923965,0.2015087424048581,0.6083801118172908,0.06079759260007284,0.6842433375852254,0.29254713849003733,0.8490376067517365,0.060111831230174086,0.22738419335585577,2.092415020667705,0.10090706929894261,0.15366737532963637,0.43585469771275737,2.450780137764516,0.5011862781437498,2.8483096948415874,1.3749073155932912,0.12770286546110024,0.08155609985651811,0.28867008197908184,0.4190932741270053,0.15128898352133158,0.10468605162193118,0.3922898594886979,0.04291399992322798,0.08209840042978757,0.15001690046327826,0.9819346689069074,0.4246870242919369,0.3318195317297624,0.5110078075417603,0.819496219985695,0.13611250920471255,0.4578224164410417,0.20301460338782296,0.15331756368728336,0.3641430522272659,0.21492942269712936,0.5989512229155771,0.2772875009918555,1.7831362857444617,1.570836653063451,1.2796638123401491,0.22839417715184449,0.18850711079244684,3.050611697384814,0.503787029276993,0.6622531403638277,0.45322335852802736,0.20925658456160287,0.05105686853533256,0.24929080101733286,1.040239273382414,0.2603552627064204,0.26957987951767526,0.17688447982163402,0.10821552371742561,0.3564610443218321,0.46097698298665396,0.04343651458270957,0.7081771794058076,0.7610975641244451,0.4839158165696333,0.8289025247656385,0.6558497328840024,0.22333416371126855,0.12808139791608297,2.0841049979546193,0.34805972784838624,0.4099178565147044,0.6879393259629392,0.5242520822522526,0.4750847635135416,0.17241691558188704,1.1146679247239846,1.4320058968041187,1.4700936963654536,0.3489299580398855,0.956502473779702,0.4466708767655291,0.8951162967284094,0.4448576655963585,1.055824352868026,0.31580968227145656,0.06250748126235763,1.4415684249338676,0.2496830022474297,0.7553882482147003,0.04749862926181021,0.03779690562405466,0.31768196151131817,0.5643548738113859,0.7829494716887102,0.3339082137651926,0.054162579755908616,0.5363584549733738,0.5113258561429193,0.4155446005237025,0.14244462887146248,0.07550815618971436,0.9378432141800771,0.4530203033865254,0.9889910976590096,0.4747122955936537,0.25884450966326866,0.609653891522447,0.22104948176411687,0.3727158412214516,1.0700758299021869,0.2259920377526743,0.08883361799883872,0.3757109663588197,0.5672973950233705,0.5949793673727432,0.25467175726070795,0.40903440584759154,0.849150132315825,0.1581672559304851,0.3711685690686706,0.3969045161022643,0.3188314754996293,0.3677855385067325,0.3784175343586027,1.288717841593513,0.41774403552854256,0.4618298492873635,0.6510534905254152,0.5839541629460494,0.4075184745073798,1.0704826216392027,1.180407648850674,0.5676643550462203,0.03715741552026037,0.2967988873638887,1.9019790356898205,0.879245116046641,1.2387995572835615,0.9846031038122254,0.5763897334032615,0.026892288338112993,0.5990392848835204,0.09455453537837148,0.4973743533717846,0.19224861772599394,0.7089185758824637,0.5767300016020666,0.4090507191002898,0.027768898455716468,0.035303489009083075,0.07893102892152488,0.2352803861709403,0.736681983043038,0.45214866212380184,1.1258440013617435,1.7018020264048754,0.09257736777762914,0.6691327383791094,0.48034475770454105,0.6666853240175346
HASPIN,1.0815859483953905,0.37397101277934663,0.16813659046988963,0.4751930432969067,2.4425480061583436,0.44262107745277685,0.07088819778745693,0.565234907641142,0.39615302244543216,1.4870631201831375,0.18631726114118985,2.0946065372862943,0.06404818484125213,0.31816303519537703,0.3019270611855787,0.8271456515098077,1.0233945782803968,0.19543109315235827,0.10929160787024675,1.1558488597221492,0.08669998962710569,0.07765340633918667,0.5389840224274615,0.09897563484803222,0.4312505488605422,0.3515021953366501,0.39655254614726315,0.11274747795520507,0.24400177202905385,0.9557456685662187,0.3191423626914471,0.07370643045699686,0.6253372348869471,1.0374875775321675,0.4576204104720334,2.434918156393183,0.6297720920717959,0.08992829120128236,0.15746363645226927,0.3796972323321607,0.4037522207139506,0.13385975787487037,0.14563844323831907,0.3039863108014915,0.05877086363429445,0.6460979241866946,0.09244630396459955,1.628000267670213,0.5810174474483539,0.30808592685486064,0.2082127226565822,0.8991428994643446,0.16546657596145278,0.24491403983370724,0.49334233296966784,0.17299517327382274,0.5900825771943659,0.1596796773675112,0.6465367779528708,0.13410825336197865,0.7911482161903766,0.7505653392569475,0.9547940767714594,0.15630882794122702,0.15927104682150114,0.681646667158854,0.2146517840392792,0.6138409699310586,0.32894018966949007,0.17518693211266925,0.07230645758856762,0.433587119289437,1.3209233723640579,0.30829982584933674,0.06454566449651386,0.13482728011976525,0.1428526255090108,0.09885724858908883,0.6674007978159638,0.04342375575309302,1.618650533624817,0.3831234117735239,0.43436159815820824,1.3442621937839894,1.5623607782549973,0.263026310219919,0.19840319778051277,1.0505449924409862,0.5526258462041563,0.5801108979589832,0.9115426359334908,0.7185270160586684,0.6723444908264558,0.2673506879872208,1.1409262170235994,3.2808449749823114,2.9307958309649234,0.48726854493910926,0.3499079700803582,0.5137530337517113,1.6803837949879388,0.247481244632503,0.8307416425954006,0.29783007702621395,0.10834838726686212,0.9501440844639413,0.2216580550551071,0.3014314539473399,0.060711479601980964,0.03828431555515283,0.2529775613002469,0.296003253871806,0.37340340382641685,0.9133733979165759,0.058223849832981366,0.896798424375523,0.7222717410391436,0.3274696160034115,0.21210915116380663,0.06059603494509259,0.7730880226956334,0.20364868006699668,0.33067622943520386,1.998660595127813,0.13245648654685316,0.9417697015933906,0.1562042943940786,0.853429536415425,0.9785850368840172,0.2129355205028535,0.41388293313446956,0.6960171775017102,0.5370128967018893,0.27051475075118875,0.272555576639423,0.9990499834592292,0.19399528332178556,0.07241490792891649,0.30250051874567013,0.8036190922056076,0.27316938745488467,0.26304516766938074,0.39607879618073405,1.0176353417804471,0.313495643984423,0.7688883680492907,0.2619844082337983,0.24159324259395884,0.5451576756675315,1.5195522037637132,1.6595254624532054,0.33167463468648867,0.01759679577310168,0.7691934720032905,0.9983905865140226,0.3822577818284533,1.7813364030892027,0.4673815311994771,1.1905998613562365,0.05307245632909528,1.0246008861219138,0.10920649364232166,0.747328527256526,0.23139240087134888,0.8265138793297232,0.6968617577427515,0.2953269885302297,0.0500490156182723,0.07541837107831054,0.08739244989038215,0.13605400475293028,0.8346262484447441,0.4361679533271925,0.38916316329478806,2.7865449952856944,0.476677862561679,0.7480088806682176,0.5125904853678817,0.5107152013991947
